pixel,wavelength_angstrom,velocity_kms,flux
1957,1607.8088105316194,5159.636058607193,0.9990498065333764
1958,1607.8229518785347,5162.272561447618,0.9990448389605984
1959,1607.8370933498306,5164.90906428793,0.999036547581278
1960,1607.8512349455052,5167.545567128376,0.9990227525514374
1961,1607.865376665561,5170.18206996872,0.9989995734976823
1962,1607.8795185100007,5172.8185728090075,0.9989613128674915
1963,1607.893660478822,5175.455075649359,0.9989008645372961
1964,1607.907802572028,5178.091578489728,0.9988097666879827
1965,1607.9219447896194,5180.728081330228,0.9986775263799734
1966,1607.9360871315994,5183.364584170557,0.9984904575067537
1967,1607.9502295979653,5186.001087010896,0.9982303123670971
1968,1607.96437218872,5188.6375898514225,0.9978726596461011
1969,1607.9785149038664,5191.274092691708,0.9973849081546009
1970,1607.9926577434023,5193.910595531995,0.9967243140684141
1971,1608.0068007073305,5196.547098372461,0.995835534136349
1972,1608.0209437956516,5199.18360121274,0.9946471276202375
1973,1608.035087008369,5201.8201040532695,0.9930680621351252
1974,1608.04923034548,5204.456606893424,0.990985585063384
1975,1608.0633738069876,5207.093109733928,0.988263694695506
1976,1608.0775173928944,5209.7296125741605,0.9847410637264137
1977,1608.0916611031982,5212.366115414524,0.9802304149487047
1978,1608.1058049379021,5215.002618255034,0.9745219319115179
1979,1608.1199488970067,5217.639121095295,0.9673903852607225
1980,1608.1340929805149,5220.275623935645,0.9586054026357458
1981,1608.1482371884247,5222.912126776166,0.9479457315351474
1982,1608.1623815207386,5225.54862961662,0.9352188846089474
1983,1608.1765259774595,5228.185132456929,0.9202872856511721
1984,1608.190670558585,5230.821635297075,0.9031013083702591
1985,1608.204815264118,5233.458138137564,0.8837375233568948
1986,1608.2189600940612,5236.094640977864,0.8624365506516108
1987,1608.2331050484127,5238.731143818349,0.8396325399333773
1988,1608.2472501271745,5241.367646658743,0.8159657840310075
1989,1608.2613953303485,5244.004149499035,0.7922699037676291
1990,1608.275540657937,5246.640652339436,0.769528322944011
1991,1608.2896861099377,5249.277155179833,0.7488029819711568
1992,1608.3038316863538,5251.91365802015,0.7311456231987746
1993,1608.3179773871877,5254.550160860501,0.717504572208355
1994,1608.3321232124372,5257.1866637009325,0.7086395797420182
1995,1608.346269162105,5259.823166541462,0.705053701199339
1996,1608.3604152361925,5262.459669381855,0.7069460612211662
1997,1608.3745614347022,5265.096172221867,0.7141863286381582
1998,1608.3887077576321,5267.732675062483,0.7263125111953848
1999,1608.4028542049846,5270.369177902818,0.7425565247434875
2000,1608.4170007767627,5273.005680743146,0.7619027012511834
2001,1608.431147472964,5275.642183583711,0.7831798563883305
2002,1608.4452942935916,5278.278686423983,0.8051783173061102
2003,1608.4594412386461,5280.915189264335,0.8267729680642072
2004,1608.4735883081307,5283.5516921045555,0.847028402620797
2005,1608.487735502043,5286.188194945145,0.8652672445617331
2006,1608.5018828203858,5288.824697785511,0.8810941981253366
2007,1608.5160302631616,5291.461200625703,0.89438001530097
2008,1608.5301778303685,5294.097703466281,0.9052178910788822
2009,1608.5443255220093,5296.734206306591,0.913866592172556
2010,1608.5584733380847,5299.370709146776,0.9206884225185751
2011,1608.5726212785978,5302.007211987047,0.9260813016440395
2012,1608.5867693435462,5304.643714827645,0.9304008868340123
2013,1608.6009175329327,5307.280217668135,0.9338858460601804
2014,1608.6150658467602,5309.916720508441,0.936606927837044
2015,1608.6292142850261,5312.553223348675,0.9384997798654521
2016,1608.6433628477337,5315.18972618914,0.9394592600230333
2017,1608.6575115348835,5317.826229029406,0.9394376767777024
2018,1608.6716603464788,5320.46273186997,0.9384523507637266
2019,1608.6858092825169,5323.099234710142,0.9364875648114978
2020,1608.6999583430008,5325.735737550709,0.93338433110555
2021,1608.7141075279333,5328.37224039095,0.9288345348537232
2022,1608.728256837312,5331.008743231393,0.9225027618221109
2023,1608.74240627114,5333.645246071636,0.9141908343876279
2024,1608.756555829418,5336.28174891218,0.9039432126860953
2025,1608.7707055121489,5338.918251752335,0.8920572811519643
2026,1608.7848553193305,5341.554754592917,0.8790237421040661
2027,1608.7990052509656,5344.19125743314,0.8654304429685511
2028,1608.8131553070568,5346.827760273567,0.8518453182427012
2029,1608.827305487602,5349.464263113798,0.8387079122508627
2030,1608.841455792604,5352.1007659543575,0.8262425034698988
2031,1608.8556062220637,5354.737268794849,0.814486484791806
2032,1608.869756775984,5357.373771634998,0.8033985417605367
2033,1608.8839074543625,5360.01027447559,0.7930332402966807
2034,1608.8980582572024,5362.646777315711,0.783694228376395
2035,1608.9122091845059,5365.283280156211,0.7759933871029273
2036,1608.9263602362712,5367.919782996494,0.7707839002920048
2037,1608.9405114125009,5370.556285836868,0.7689906652080306
2038,1608.9546627131958,5373.192788677441,0.7713987567115455
2039,1608.9688141383592,5375.829291517621,0.7784634762781062
2040,1608.9829656879886,5378.465794358064,0.7901834227427741
2041,1608.9971173620866,5381.102297198338,0.8060524229128188
2042,1609.0112691606562,5383.738800038907,0.8250908750959478
2043,1609.0254210836952,5386.375302879304,0.845952151813677
2044,1609.0395731312062,5389.011805719513,0.8670987064978632
2045,1609.0537253031903,5391.6483085597765,0.8870394988693333
2046,1609.0678775996503,5394.284811400135,0.9046047156957854
2047,1609.082030020584,5396.921314240706,0.9191908009562262
